NJLC 2016/2017,njlclax@gmail.com,,Lacrosse,2016-03-14
NJLC 2016/2017,njlclax@gmail.com,,Lacrosse,2016-03-14
NJLC 2016/2017,njlclax@gmail.com,,Lacrosse,2016-03-14
NJLC 2016/2017,njlclax@gmail.com,,Lacrosse,2016-03-14
Recon Lax,Reconlax@aol.com,,Lacrosse,2016-03-14
Recon Lax,Reconlax@aol.com,,Lacrosse,2016-03-14
Recon Lax,Reconlax@aol.com,,Lacrosse,2016-03-14
Recon Lax,Reconlax@aol.com,,Lacrosse,2016-03-14
Recon Lax,Reconlax@aol.com,,Lacrosse,2016-03-14
Recon Lax,Reconlax@aol.com,,Lacrosse,2016-03-14
South Side Cyclones,support@winitoathletics.com,,Lacrosse,2016-03-14
South Side Cyclones,sales@winitoathletics.com,,Lacrosse,2016-03-14
South Side Cyclones,info@winitoathletics.com,,Lacrosse,2016-03-14
South Side Cyclones,support@winitoathletics.com,,Lacrosse,2016-03-14
South Side Cyclones,sales@winitoathletics.com,,Lacrosse,2016-03-14
South Side Cyclones,info@winitoathletics.com,,Lacrosse,2016-03-14
Syosset Braves White,info@portjeffsports.com,Info@portjeffsports.com,Lacrosse,2016-03-14
Syosset Braves White,info@portjeffsports.com,Info@portjeffsports.com,Lacrosse,2016-03-14
Syosset Braves White,info@portjeffsports.com,Info@portjeffsports.com,Lacrosse,2016-03-14
Syosset Braves White,info@portjeffsports.com,Info@portjeffsports.com,Lacrosse,2016-03-14
Syosset Braves White,info@portjeffsports.com,Info@portjeffsports.com,Lacrosse,2016-03-14
Syosset Braves White,info@portjeffsports.com,Info@portjeffsports.com,Lacrosse,2016-03-14
Syosset Braves White,info@portjeffsports.com,Info@portjeffsports.com,Lacrosse,2016-03-14
Syosset Braves White,info@portjeffsports.com,Info@portjeffsports.com,Lacrosse,2016-03-14
Syosset Braves White,info@portjeffsports.com,Info@portjeffsports.com,Lacrosse,2016-03-14
Syosset Braves White,info@portjeffsports.com,Info@portjeffsports.com,Lacrosse,2016-03-14
Syosset Braves White,info@portjeffsports.com,Info@portjeffsports.com,Lacrosse,2016-03-14
Syosset Braves White,info@portjeffsports.com,Info@portjeffsports.com,Lacrosse,2016-03-14
Syosset Braves White,info@portjeffsports.com,Info@portjeffsports.com,Lacrosse,2016-03-14
Syosset Braves White,info@portjeffsports.com,Info@portjeffsports.com,Lacrosse,2016-03-14
Syosset Braves White,info@portjeffsports.com,Info@portjeffsports.com,Lacrosse,2016-03-14
Eastport South Manor - Navy,adsales@maxpreps.com,,Lacrosse,2016-03-14
Eastport South Manor - Navy,adsales@maxpreps.com,,Lacrosse,2016-03-14
Eastport South Manor - Navy,adsales@maxpreps.com,,Lacrosse,2016-03-14
Eastport South Manor - Navy,adsales@maxpreps.com,,Lacrosse,2016-03-14
Navy,sstrasem@usna.edu,,Lacrosse,2016-03-14
Navy,michaud@usna.edu,,Lacrosse,2016-03-14
Navy,kischefs@usna.edu,,Lacrosse,2016-03-14
Navy,muzza@usna.edu,,Lacrosse,2016-03-14
Navy,gasparon@usna.edu,,Lacrosse,2016-03-14
Navy,lumb@usna.edu,,Lacrosse,2016-03-14
Navy,sowell@usna.edu,,Lacrosse,2016-03-14
Navy,wellner@usna.edu,,Lacrosse,2016-03-14
Navy,phipps@usna.edu,,Lacrosse,2016-03-14
Navy,goers@usna.edu,,Lacrosse,2016-03-14
Comsewogue - Royal Blue,adsales@maxpreps.com,,Lacrosse,2016-03-14
Comsewogue - Royal Blue,adsales@maxpreps.com,,Lacrosse,2016-03-14
Comsewogue - Royal Blue,adsales@maxpreps.com,,Lacrosse,2016-03-14
Comsewogue - Royal Blue,adsales@maxpreps.com,,Lacrosse,2016-03-14
"Duxbury, (MA) - Green",adsales@maxpreps.com,,Lacrosse,2016-03-14
"Duxbury, (MA) - Green",adsales@maxpreps.com,,Lacrosse,2016-03-14
Ultimate Snowballs,info@ultimategoallacrosse.com,EMAIL US,Lacrosse,2016-03-14
Ultimate Snowballs,info@ultimategoallacrosse.com,EMAIL US,Lacrosse,2016-03-14
Ultimate Snowballs,info@ultimategoallacrosse.com,EMAIL US,Lacrosse,2016-03-14
Ultimate Snowballs,info@ultimategoallacrosse.com,EMAIL US,Lacrosse,2016-03-14
Ultimate Snowballs,info@ultimategoallacrosse.com,,Lacrosse,2016-03-14
Ultimate Frosties,info@ultimategoallacrosse.com,EMAIL US,Lacrosse,2016-03-14
Ultimate Frosties,info@ultimategoallacrosse.com,EMAIL US,Lacrosse,2016-03-14
Ultimate Frosties,info@ultimategoallacrosse.com,EMAIL US,Lacrosse,2016-03-14
Ultimate Frosties,info@ultimategoallacrosse.com,EMAIL US,Lacrosse,2016-03-14
Ultimate Frosties,info@ultimategoallacrosse.com,,Lacrosse,2016-03-14
Ultimate Flurries,info@ultimategoallacrosse.com,EMAIL US,Lacrosse,2016-03-14
Ultimate Flurries,info@ultimategoallacrosse.com,EMAIL US,Lacrosse,2016-03-14
Ultimate Flurries,info@ultimategoallacrosse.com,EMAIL US,Lacrosse,2016-03-14
Ultimate Flurries,info@ultimategoallacrosse.com,EMAIL US,Lacrosse,2016-03-14
Ultimate Flurries,info@ultimategoallacrosse.com,,Lacrosse,2016-03-14
Governor Mifflin,GMLC@comcast.net,,Lacrosse,2016-03-14
Governor Mifflin,GMLC@comcast.net,,Lacrosse,2016-03-14
Governor Mifflin,GMLC@comcast.net,,Lacrosse,2016-03-14
Governor Mifflin,GMLC@comcast.net,,Lacrosse,2016-03-14
Governor Mifflin,GMLC@comcast.net,,Lacrosse,2016-03-14
Governor Mifflin,GMLC@comcast.net,,Lacrosse,2016-03-14
Governor Mifflin,GMLC@comcast.net,,Lacrosse,2016-03-14
Governor Mifflin,GMLC@comcast.net,,Lacrosse,2016-03-14
Governor Mifflin,GMLC@comcast.net,,Lacrosse,2016-03-14
Governor Mifflin,GMLC@comcast.net,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,closedcaptioning@wkbt.com,Closed Captioning,Lacrosse,2016-03-14
8,schorski@wkbt.com,,Lacrosse,2016-03-14
8,apaape@wkbt.com,,Lacrosse,2016-03-14
8,ctaerud@wkbt.com,,Lacrosse,2016-03-14
8,msperling@wkbt.com,,Lacrosse,2016-03-14
8,khansen@wkbt.com,,Lacrosse,2016-03-14
8,jsommers@wkbt.com,,Lacrosse,2016-03-14
8,lfoss@wkbt.com,,Lacrosse,2016-03-14
8,jchaffee@wkbt.com,,Lacrosse,2016-03-14
8,lobby@wkbt.com,,Lacrosse,2016-03-14
8,humanresources@wkbt.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,closedcaptioning@wkbt.com,Closed Captioning,Lacrosse,2016-03-14
8,schorski@wkbt.com,,Lacrosse,2016-03-14
8,apaape@wkbt.com,,Lacrosse,2016-03-14
8,ctaerud@wkbt.com,,Lacrosse,2016-03-14
8,msperling@wkbt.com,,Lacrosse,2016-03-14
8,khansen@wkbt.com,,Lacrosse,2016-03-14
8,jsommers@wkbt.com,,Lacrosse,2016-03-14
8,lfoss@wkbt.com,,Lacrosse,2016-03-14
8,jchaffee@wkbt.com,,Lacrosse,2016-03-14
8,lobby@wkbt.com,,Lacrosse,2016-03-14
8,humanresources@wkbt.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,closedcaptioning@wkbt.com,Closed Captioning,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,closedcaptioning@wkbt.com,Closed Captioning,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,closedcaptioning@wkbt.com,Closed Captioning,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,closedcaptioning@wkbt.com,Closed Captioning,Lacrosse,2016-03-14
11,bmiller@millerlacrosse.com,203-717-1402,Lacrosse,2016-03-14
19,wxowaedesk@wxow.com,,Lacrosse,2016-03-14
19,wxowaedesk@wxow.com,,Lacrosse,2016-03-14
20,www.twitter.com/@lacrossemag,LaxMagazine.com,Lacrosse,2016-03-14
20,joerogate@aol.com,,Lacrosse,2016-03-14
20,john@laxphotos.com,,Lacrosse,2016-03-14
20,gewall11@aol.com,,Lacrosse,2016-03-14
21,rbagby@21lacrosse.com,,Lacrosse,2016-03-14
21,rbagby@21lacrosse.com,,Lacrosse,2016-03-14
23,info@1223lacrosse.com,,Lacrosse,2016-03-14
6,facility@6by6lacrosse.com,,Lacrosse,2016-03-14
9,mark@project9lacrosse.com,,Lacrosse,2016-03-14
9,mark@project9lacrosse.com,,Lacrosse,2016-03-14
9,mark@project9lacrosse.com,,Lacrosse,2016-03-14
9,mark@project9lacrosse.com,,Lacrosse,2016-03-14
9,mark@project9lacrosse.com,,Lacrosse,2016-03-14
9,mark@project9lacrosse.com,,Lacrosse,2016-03-14
9,mark@project9lacrosse.com,,Lacrosse,2016-03-14
9,mark@project9lacrosse.com,,Lacrosse,2016-03-14
11,bmiller@millerlacrosse.com,203-717-1402,Lacrosse,2016-03-14
19,wxowaedesk@wxow.com,,Lacrosse,2016-03-14
19,wxowaedesk@wxow.com,,Lacrosse,2016-03-14
20,www.twitter.com/@lacrossemag,LaxMagazine.com,Lacrosse,2016-03-14
20,joerogate@aol.com,,Lacrosse,2016-03-14
20,john@laxphotos.com,,Lacrosse,2016-03-14
20,gewall11@aol.com,,Lacrosse,2016-03-14
6,facility@6by6lacrosse.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,closedcaptioning@wkbt.com,Closed Captioning,Lacrosse,2016-03-14
8,schorski@wkbt.com,,Lacrosse,2016-03-14
8,apaape@wkbt.com,,Lacrosse,2016-03-14
8,ctaerud@wkbt.com,,Lacrosse,2016-03-14
8,msperling@wkbt.com,,Lacrosse,2016-03-14
8,khansen@wkbt.com,,Lacrosse,2016-03-14
8,jsommers@wkbt.com,,Lacrosse,2016-03-14
8,lfoss@wkbt.com,,Lacrosse,2016-03-14
8,jchaffee@wkbt.com,,Lacrosse,2016-03-14
8,lobby@wkbt.com,,Lacrosse,2016-03-14
8,humanresources@wkbt.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,closedcaptioning@wkbt.com,Closed Captioning,Lacrosse,2016-03-14
8,schorski@wkbt.com,,Lacrosse,2016-03-14
8,apaape@wkbt.com,,Lacrosse,2016-03-14
8,ctaerud@wkbt.com,,Lacrosse,2016-03-14
8,msperling@wkbt.com,,Lacrosse,2016-03-14
8,khansen@wkbt.com,,Lacrosse,2016-03-14
8,jsommers@wkbt.com,,Lacrosse,2016-03-14
8,lfoss@wkbt.com,,Lacrosse,2016-03-14
8,jchaffee@wkbt.com,,Lacrosse,2016-03-14
8,lobby@wkbt.com,,Lacrosse,2016-03-14
8,humanresources@wkbt.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,closedcaptioning@wkbt.com,Closed Captioning,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,closedcaptioning@wkbt.com,Closed Captioning,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,closedcaptioning@wkbt.com,Closed Captioning,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,closedcaptioning@wkbt.com,Closed Captioning,Lacrosse,2016-03-14
9,mark@project9lacrosse.com,,Lacrosse,2016-03-14
9,mark@project9lacrosse.com,,Lacrosse,2016-03-14
9,mark@project9lacrosse.com,,Lacrosse,2016-03-14
9,mark@project9lacrosse.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,closedcaptioning@wkbt.com,Closed Captioning,Lacrosse,2016-03-14
8,schorski@wkbt.com,,Lacrosse,2016-03-14
8,apaape@wkbt.com,,Lacrosse,2016-03-14
8,ctaerud@wkbt.com,,Lacrosse,2016-03-14
8,msperling@wkbt.com,,Lacrosse,2016-03-14
8,khansen@wkbt.com,,Lacrosse,2016-03-14
8,jsommers@wkbt.com,,Lacrosse,2016-03-14
8,lfoss@wkbt.com,,Lacrosse,2016-03-14
8,jchaffee@wkbt.com,,Lacrosse,2016-03-14
8,lobby@wkbt.com,,Lacrosse,2016-03-14
8,humanresources@wkbt.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,closedcaptioning@wkbt.com,Closed Captioning,Lacrosse,2016-03-14
8,schorski@wkbt.com,,Lacrosse,2016-03-14
8,apaape@wkbt.com,,Lacrosse,2016-03-14
8,ctaerud@wkbt.com,,Lacrosse,2016-03-14
8,msperling@wkbt.com,,Lacrosse,2016-03-14
8,khansen@wkbt.com,,Lacrosse,2016-03-14
8,jsommers@wkbt.com,,Lacrosse,2016-03-14
8,lfoss@wkbt.com,,Lacrosse,2016-03-14
8,jchaffee@wkbt.com,,Lacrosse,2016-03-14
8,lobby@wkbt.com,,Lacrosse,2016-03-14
8,humanresources@wkbt.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,closedcaptioning@wkbt.com,Closed Captioning,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,closedcaptioning@wkbt.com,Closed Captioning,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,closedcaptioning@wkbt.com,Closed Captioning,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,closedcaptioning@wkbt.com,Closed Captioning,Lacrosse,2016-03-14
9,mark@project9lacrosse.com,,Lacrosse,2016-03-14
9,mark@project9lacrosse.com,,Lacrosse,2016-03-14
9,mark@project9lacrosse.com,,Lacrosse,2016-03-14
9,mark@project9lacrosse.com,,Lacrosse,2016-03-14
11,bmiller@millerlacrosse.com,203-717-1402,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,closedcaptioning@wkbt.com,Closed Captioning,Lacrosse,2016-03-14
8,schorski@wkbt.com,,Lacrosse,2016-03-14
8,apaape@wkbt.com,,Lacrosse,2016-03-14
8,ctaerud@wkbt.com,,Lacrosse,2016-03-14
8,msperling@wkbt.com,,Lacrosse,2016-03-14
8,khansen@wkbt.com,,Lacrosse,2016-03-14
8,jsommers@wkbt.com,,Lacrosse,2016-03-14
8,lfoss@wkbt.com,,Lacrosse,2016-03-14
8,jchaffee@wkbt.com,,Lacrosse,2016-03-14
8,lobby@wkbt.com,,Lacrosse,2016-03-14
8,humanresources@wkbt.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,closedcaptioning@wkbt.com,Closed Captioning,Lacrosse,2016-03-14
8,schorski@wkbt.com,,Lacrosse,2016-03-14
8,apaape@wkbt.com,,Lacrosse,2016-03-14
8,ctaerud@wkbt.com,,Lacrosse,2016-03-14
8,msperling@wkbt.com,,Lacrosse,2016-03-14
8,khansen@wkbt.com,,Lacrosse,2016-03-14
8,jsommers@wkbt.com,,Lacrosse,2016-03-14
8,lfoss@wkbt.com,,Lacrosse,2016-03-14
8,jchaffee@wkbt.com,,Lacrosse,2016-03-14
8,lobby@wkbt.com,,Lacrosse,2016-03-14
8,humanresources@wkbt.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,closedcaptioning@wkbt.com,Closed Captioning,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,closedcaptioning@wkbt.com,Closed Captioning,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,closedcaptioning@wkbt.com,Closed Captioning,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,news8@wkbt.com,,Lacrosse,2016-03-14
8,closedcaptioning@wkbt.com,Closed Captioning,Lacrosse,2016-03-14
6,facility@6by6lacrosse.com,,Lacrosse,2016-03-14
11,bmiller@millerlacrosse.com,203-717-1402,Lacrosse,2016-03-14
6,facility@6by6lacrosse.com,,Lacrosse,2016-03-14
Team 9,title9lacrosse@gmail.com,,Lacrosse,2016-03-14
Team 9,title9lacrosse@gmail.com,,Lacrosse,2016-03-14
Team 9,title9lacrosse@gmail.com,,Lacrosse,2016-03-14
Team 9,title9lacrosse@gmail.com,,Lacrosse,2016-03-14
Team 9,title9lacrosse@gmail.com,,Lacrosse,2016-03-14
Team 9,title9lacrosse@gmail.com,,Lacrosse,2016-03-14
Team 9,title9lacrosse@gmail.com,,Lacrosse,2016-03-14
Team 9,title9lacrosse@gmail.com,,Lacrosse,2016-03-14
Team 3,joerogate@aol.com,,Lacrosse,2016-03-14
Team 3,john@laxphotos.com,,Lacrosse,2016-03-14
Team 3,gewall11@aol.com,,Lacrosse,2016-03-14
Team 5,jtichacek@Gananda.org,,Lacrosse,2016-03-14
Team 5,Andyhilton21@gmail.com,,Lacrosse,2016-03-14
Team 5,webmaster@sportsfive.net,,Lacrosse,2016-03-14
Team 7,Info@Team247lax.com,,Lacrosse,2016-03-14
Team 7,Info@Team247lax.com,,Lacrosse,2016-03-14
Team 2,joerogate@aol.com,,Lacrosse,2016-03-14
Team 2,john@laxphotos.com,,Lacrosse,2016-03-14
Team 2,gewall11@aol.com,,Lacrosse,2016-03-14
Team 7,Info@Team247lax.com,,Lacrosse,2016-03-14
Team 7,Info@Team247lax.com,,Lacrosse,2016-03-14
Team 3,joerogate@aol.com,,Lacrosse,2016-03-14
Team 3,john@laxphotos.com,,Lacrosse,2016-03-14
Team 3,gewall11@aol.com,,Lacrosse,2016-03-14
Team 5,jtichacek@Gananda.org,,Lacrosse,2016-03-14
Team 5,Andyhilton21@gmail.com,,Lacrosse,2016-03-14
Team 5,webmaster@sportsfive.net,,Lacrosse,2016-03-14
Team 01,joerogate@aol.com,,Lacrosse,2016-03-14
Team 01,john@laxphotos.com,,Lacrosse,2016-03-14
Team 01,gewall11@aol.com,,Lacrosse,2016-03-14
Team 15,sminter@uslacrosse.org,Vendor Brochure,Lacrosse,2016-03-14
Team 15,bhurwitz@uslacrosse.org,Vendor Inquiries,Lacrosse,2016-03-14
Team 15,acarroll@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,lcomodore@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,mdasilva@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,meissele@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,rhafer@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,mhogan@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,hhughes@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,mjohnson@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,skellam@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,skirr@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,pkrome@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,rlarkum@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,blogue@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,cmclaughlin@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,gmiles@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,snoon@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,gobrien@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,aoconnor@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,gpohanian@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,nsavage@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,mschneider@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,dshannon@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,jspamer@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,btanton@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,nturner@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,mwallin@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,info@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,dcrowl@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,regan@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,kfiery@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,jfinn@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,mgray@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,bjaverbaum@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,cjeong@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,mkabia@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,nleonhardt@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,cmorris@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,npatrick@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,ceo@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,bturk@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,kwallace@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,lbrush@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,tbuchanan@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,lbasler@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,acarpenetti@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,mchaplick@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,kcarnaggio@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,jchristian@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,gcorsetti@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,mcoyne@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,kgreene@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,bgriffin@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,ckelley@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,rlake@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,epreston@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,tleko@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,bmartino@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,cobermayer@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,epiper@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,drobbins@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,esmith@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,nwills@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,kbrown@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,cdixon@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,jhicks@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,bhurwitz@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,jjones@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,sminter@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,krogers@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,lrossi@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,dtoinsbanks@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,jyiankos@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,schase@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,dfranklin@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,choffberger@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,jhunt@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,llevinson@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,kmuller@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,acarroll@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,lcomodore@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,mdasilva@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,meissele@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,rhafer@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,mhogan@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,hhughes@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,mjohnson@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,skellam@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,skirr@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,pkrome@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,rlarkum@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,blogue@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,cmclaughlin@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,gmiles@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,snoon@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,gobrien@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,aoconnor@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,gpohanian@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,nsavage@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,mschneider@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,dshannon@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,jspamer@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,btanton@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,nturner@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,mwallin@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,info@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,dcrowl@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,regan@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,kfiery@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,jfinn@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,mgray@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,bjaverbaum@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,cjeong@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,mkabia@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,nleonhardt@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,cmorris@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,npatrick@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,ceo@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,bturk@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,kwallace@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,lbrush@uslacrosse.org,,Lacrosse,2016-03-14
Team 15,tbuchanan@uslacrosse.org,,Lacrosse,2016-03-14
